SourceRepoName,SourceLink,ProjectName,VerControlToolName,BugsTrackerLink,BugsTrackerToolName,
GitHub,https://github.com/divmain/GitSavvy.git,GitSavvy,Git,https://github.com/divmain/GitSavvy/issues,Git,
GitHub,https://github.com/CiscoCloud/microservices-infrastructure.git,microservices-infrastructure,Git,https://github.com/CiscoCloud/microservices-infrastructure/issues,Git,
GitHub,https://github.com/antiboredom/audiogrep.git,audiogrep,Git,https://github.com/antiboredom/audiogrep/issues,Git,
GitHub,https://github.com/goagent/goagent.git,goagent,Git,https://github.com/goagent/goagent/issues,Git,
GitHub,https://github.com/vinta/awesome-python.git,awesome-python,Git,https://github.com/vinta/awesome-python/issues,Git,
GitHub,https://github.com/django/django.git,django,Git,https://github.com/django/django/issues,Git,
GitHub,https://github.com/lra/mackup.git,mackup,Git,https://github.com/lra/mackup/issues,Git,
GitHub,https://github.com/ansible/ansible.git,ansible,Git,https://github.com/ansible/ansible/issues,Git,
GitHub,https://github.com/rg3/youtube-dl.git,youtube-dl,Git,https://github.com/rg3/youtube-dl/issues,Git,
GitHub,https://github.com/kennethreitz/requests.git,requests,Git,https://github.com/kennethreitz/requests/issues,Git,
GitHub,https://github.com/ipython/ipython.git,ipython,Git,https://github.com/ipython/ipython/issues,Git,
GitHub,https://github.com/jupyter/jupyterhub.git,jupyterhub,Git,https://github.com/jupyter/jupyterhub/issues,Git,
GitHub,https://github.com/PeterDing/iScript.git,iScript,Git,https://github.com/PeterDing/iScript/issues,Git,
GitHub,https://github.com/nccgroup/autopwn.git,autopwn,Git,https://github.com/nccgroup/autopwn/issues,Git,
GitHub,https://github.com/tomchristie/django-rest-framework.git,django-rest-framework,Git,https://github.com/tomchristie/django-rest-framework/issues,Git,
GitHub,https://github.com/datamade/dedupe.git,dedupe,Git,https://github.com/datamade/dedupe/issues,Git,
GitHub,https://github.com/benschwarz/developers.whatwg.org.git,developers.whatwg.org,Git,https://github.com/benschwarz/developers.whatwg.org/issues,Git,
GitHub,https://github.com/binux/pyspider.git,pyspider,Git,https://github.com/binux/pyspider/issues,Git,
GitHub,https://github.com/sdg-mit/gitless.git,gitless,Git,https://github.com/sdg-mit/gitless/issues,Git,
GitHub,https://github.com/mitsuhiko/flask.git,flask,Git,https://github.com/mitsuhiko/flask/issues,Git,
GitHub,https://github.com/scikit-image/scikit-image.git,scikit-image,Git,https://github.com/scikit-image/scikit-image/issues,Git,
GitHub,https://github.com/saltstack/salt.git,salt,Git,https://github.com/saltstack/salt/issues,Git,
GitHub,https://github.com/docker/compose.git,compose,Git,https://github.com/docker/compose/issues,Git,
GitHub,https://github.com/Valloric/YouCompleteMe.git,YouCompleteMe,Git,https://github.com/Valloric/YouCompleteMe/issues,Git,
GitHub,https://github.com/scrapy/scrapy.git,scrapy,Git,https://github.com/scrapy/scrapy/issues,Git,
GitHub,https://github.com/elasticsearch/elasticsearch.git,elasticsearch,Git,https://github.com/elasticsearch/elasticsearch/issues,Git,
GitHub,https://github.com/nathanmarz/storm.git,storm,Git,https://github.com/nathanmarz/storm/issues,Git,
GitHub,https://github.com/nostra13/Android-Universal-Image-Loader.git,Android-Universal-Image-Loader,Git,https://github.com/nostra13/Android-Universal-Image-Loader/issues,Git,
GitHub,https://github.com/jfeinstein10/SlidingMenu.git,SlidingMenu,Git,https://github.com/jfeinstein10/SlidingMenu/issues,Git,
GitHub,https://github.com/JakeWharton/ActionBarSherlock.git,ActionBarSherlock,Git,https://github.com/JakeWharton/ActionBarSherlock/issues,Git,
GitHub,https://github.com/google/iosched.git,iosched,Git,https://github.com/google/iosched/issues,Git,
GitHub,https://github.com/libgdx/libgdx.git,libgdx,Git,https://github.com/libgdx/libgdx/issues,Git,
GitHub,https://github.com/github/android.git,android,Git,https://github.com/github/android/issues,Git,
GitHub,https://github.com/loopj/android-async-http.git,android-async-http,Git,https://github.com/loopj/android-async-http/issues,Git,
GitHub,https://github.com/square/picasso.git,picasso,Git,https://github.com/square/picasso/issues,Git,
GitHub,https://github.com/spring-projects/spring-framework.git,spring-framework,Git,https://github.com/spring-projects/spring-framework/issues,Git,
GitHub,https://github.com/JakeWharton/ViewPagerIndicator.git,ViewPagerIndicator,Git,https://github.com/JakeWharton/ViewPagerIndicator/issues,Git,
GitHub,https://github.com/ReactiveX/RxJava.git,RxJava,Git,https://github.com/ReactiveX/RxJava/issues,Git,
GitHub,https://github.com/excilys/androidannotations.git,androidannotations,Git,https://github.com/excilys/androidannotations/issues,Git,
GitHub,https://github.com/chrisbanes/Android-PullToRefresh.git,Android-PullToRefresh,Git,https://github.com/chrisbanes/Android-PullToRefresh/issues,Git,
GitHub,https://github.com/square/retrofit.git,retrofit,Git,https://github.com/square/retrofit/issues,Git,
GitHub,https://github.com/netty/netty.git,netty,Git,https://github.com/netty/netty/issues,Git,
GitHub,https://github.com/zxing/zxing.git,zxing,Git,https://github.com/zxing/zxing/issues,Git,
GitHub,https://github.com/clojure/clojure.git,clojure,Git,https://github.com/clojure/clojure/issues,Git,
GitHub,https://github.com/Bearded-Hen/Android-Bootstrap.git,Android-Bootstrap,Git,https://github.com/Bearded-Hen/Android-Bootstrap/issues,Git,
GitHub,https://github.com/greenrobot/EventBus.git,EventBus,Git,https://github.com/greenrobot/EventBus/issues,Git,
GitHub,https://github.com/WhisperSystems/TextSecure.git,TextSecure,Git,https://github.com/WhisperSystems/TextSecure/issues,Git,
GitHub,https://github.com/square/okhttp.git,okhttp,Git,https://github.com/square/okhttp/issues,Git,
GitHub,https://github.com/AndroidBootstrap/android-bootstrap.git,android-bootstrap,Git,https://github.com/AndroidBootstrap/android-bootstrap/issues,Git,
GitHub,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition.git,FizzBuzzEnterpriseEdition,Git,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition/issues,Git,
GitHub,https://github.com/eclipse/vert.x.git,vert.x,Git,https://github.com/eclipse/vert.x/issues,Git,
GitHub,https://github.com/junit-team/junit.git,junit,Git,https://github.com/junit-team/junit/issues,Git,
GitHub,https://github.com/nhaarman/ListViewAnimations.git,ListViewAnimations,Git,https://github.com/nhaarman/ListViewAnimations/issues,Git,
GitHub,https://github.com/facebook/facebook-android-sdk.git,facebook-android-sdk,Git,https://github.com/facebook/facebook-android-sdk/issues,Git,
GitHub,https://github.com/etsy/AndroidStaggeredGrid.git,AndroidStaggeredGrid,Git,https://github.com/etsy/AndroidStaggeredGrid/issues,Git,
GitHub,https://github.com/sparklemotion/nokogiri.git,nokogiri,Git,https://github.com/sparklemotion/nokogiri/issues,Git,
GitHub,https://github.com/gabrielemariotti/cardslib.git,cardslib,Git,https://github.com/gabrielemariotti/cardslib/issues,Git,
GitHub,https://github.com/facebook/presto.git,presto,Git,https://github.com/facebook/presto/issues,Git,
GitHub,https://github.com/chrisbanes/PhotoView.git,PhotoView,Git,https://github.com/chrisbanes/PhotoView/issues,Git,
GitHub,https://github.com/JakeWharton/butterknife.git,butterknife,Git,https://github.com/JakeWharton/butterknife/issues,Git,
GitHub,https://github.com/square/dagger.git,dagger,Git,https://github.com/square/dagger/issues,Git,
GitHub,https://github.com/iluwatar/java-design-patterns.git,java-design-patterns,Git,https://github.com/iluwatar/java-design-patterns/issues,Git,
GitHub,https://github.com/astuetz/PagerSlidingTabStrip.git,PagerSlidingTabStrip,Git,https://github.com/astuetz/PagerSlidingTabStrip/issues,Git,
GitHub,https://github.com/Netflix/Hystrix.git,Hystrix,Git,https://github.com/Netflix/Hystrix/issues,Git,
GitHub,https://github.com/aporter/coursera-android.git,coursera-android,Git,https://github.com/aporter/coursera-android/issues,Git,
GitHub,https://github.com/futurice/android-best-practices.git,android-best-practices,Git,https://github.com/futurice/android-best-practices/issues,Git,
GitHub,https://github.com/OpenRefine/OpenRefine.git,OpenRefine,Git,https://github.com/OpenRefine/OpenRefine/issues,Git,
GitHub,https://github.com/thinkaurelius/titan.git,titan,Git,https://github.com/thinkaurelius/titan/issues,Git,
GitHub,https://github.com/Netflix/SimianArmy.git,SimianArmy,Git,https://github.com/Netflix/SimianArmy/issues,Git,
GitHub,https://github.com/google/j2objc.git,j2objc,Git,https://github.com/google/j2objc/issues,Git,
GitHub,https://github.com/emilsjolander/StickyListHeaders.git,StickyListHeaders,Git,https://github.com/emilsjolander/StickyListHeaders/issues,Git,
GitHub,https://github.com/cyrilmottier/GreenDroid.git,GreenDroid,Git,https://github.com/cyrilmottier/GreenDroid/issues,Git,
GitHub,https://github.com/nicolasgramlich/AndEngine.git,AndEngine,Git,https://github.com/nicolasgramlich/AndEngine/issues,Git,
GitHub,https://github.com/daimajia/AndroidSwipeLayout.git,AndroidSwipeLayout,Git,https://github.com/daimajia/AndroidSwipeLayout/issues,Git,
GitHub,https://github.com/nwjs/nw.js.git,nw.js,Git,https://github.com/nwjs/nw.js/issues,Git,
GitHub,https://github.com/ariya/phantomjs.git,phantomjs,Git,https://github.com/ariya/phantomjs/issues,Git,
GitHub,https://github.com/facebook/hhvm.git,hhvm,Git,https://github.com/facebook/hhvm/issues,Git,
GitHub,https://github.com/textmate/textmate.git,textmate,Git,https://github.com/textmate/textmate/issues,Git,
GitHub,https://github.com/rethinkdb/rethinkdb.git,rethinkdb,Git,https://github.com/rethinkdb/rethinkdb/issues,Git,
GitHub,https://github.com/mongodb/mongo.git,mongo,Git,https://github.com/mongodb/mongo/issues,Git,
GitHub,https://github.com/bitcoin/bitcoin.git,bitcoin,Git,https://github.com/bitcoin/bitcoin/issues,Git,
GitHub,https://github.com/atom/atom-shell.git,atom-shell,Git,https://github.com/atom/atom-shell/issues,Git,
GitHub,https://github.com/cocos2d/cocos2d-x.git,cocos2d-x,Git,https://github.com/cocos2d/cocos2d-x/issues,Git,
GitHub,https://github.com/Itseez/opencv.git,opencv,Git,https://github.com/Itseez/opencv/issues,Git,
GitHub,https://github.com/paulasmuth/fnordmetric.git,fnordmetric,Git,https://github.com/paulasmuth/fnordmetric/issues,Git,
GitHub,https://github.com/facebook/folly.git,folly,Git,https://github.com/facebook/folly/issues,Git,
GitHub,https://github.com/keithw/mosh.git,mosh,Git,https://github.com/keithw/mosh/issues,Git,
GitHub,https://github.com/dotnet/coreclr.git,coreclr,Git,https://github.com/dotnet/coreclr/issues,Git,
GitHub,https://github.com/xbmc/xbmc.git,xbmc,Git,https://github.com/xbmc/xbmc/issues,Git,
GitHub,https://github.com/facebook/osquery.git,osquery,Git,https://github.com/facebook/osquery/issues,Git,
GitHub,https://github.com/coolwanglu/pdf2htmlEX.git,pdf2htmlEX,Git,https://github.com/coolwanglu/pdf2htmlEX/issues,Git,
GitHub,https://github.com/bliker/cmder.git,cmder,Git,https://github.com/bliker/cmder/issues,Git,
GitHub,https://github.com/TTimo/doom3.gpl.git,doom3.gpl,Git,https://github.com/TTimo/doom3.gpl/issues,Git,
GitHub,https://github.com/facebook/rocksdb.git,rocksdb,Git,https://github.com/facebook/rocksdb/issues,Git,
GitHub,https://github.com/msgpack/msgpack.git,msgpack,Git,https://github.com/msgpack/msgpack/issues,Git,
GitHub,https://github.com/sass/libsass.git,libsass,Git,https://github.com/sass/libsass/issues,Git,
GitHub,https://github.com/google/protobuf.git,protobuf,Git,https://github.com/google/protobuf/issues,Git,
GitHub,https://github.com/JohnLangford/vowpal_wabbit.git,vowpal_wabbit,Git,https://github.com/JohnLangford/vowpal_wabbit/issues,Git,
GitHub,https://github.com/ivansafrin/Polycode.git,Polycode,Git,https://github.com/ivansafrin/Polycode/issues,Git,
GitHub,https://github.com/haoel/leetcode.git,leetcode,Git,https://github.com/haoel/leetcode/issues,Git,
GitHub,https://github.com/mangos/MaNGOS.git,MaNGOS,Git,https://github.com/mangos/MaNGOS/issues,Git,
GitHub,https://github.com/LaurentGomila/SFML.git,SFML,Git,https://github.com/LaurentGomila/SFML/issues,Git,
GitHub,https://github.com/GarageGames/Torque3D.git,Torque3D,Git,https://github.com/GarageGames/Torque3D/issues,Git,
GitHub,https://github.com/google/liquidfun.git,liquidfun,Git,https://github.com/google/liquidfun/issues,Git,
GitHub,https://github.com/sandstorm-io/capnproto.git,capnproto,Git,https://github.com/sandstorm-io/capnproto/issues,Git,
GitHub,https://github.com/v8/v8.git,v8,Git,https://github.com/v8/v8/issues,Git,
GitHub,https://github.com/pagespeed/ngx_pagespeed.git,ngx_pagespeed,Git,https://github.com/pagespeed/ngx_pagespeed/issues,Git,
GitHub,https://github.com/google/flatbuffers.git,flatbuffers,Git,https://github.com/google/flatbuffers/issues,Git,
GitHub,https://github.com/paralect/robomongo.git,robomongo,Git,https://github.com/paralect/robomongo/issues,Git,
GitHub,https://github.com/zealdocs/zeal.git,zeal,Git,https://github.com/zealdocs/zeal/issues,Git,
GitHub,https://github.com/sandstorm-io/sandstorm.git,sandstorm,Git,https://github.com/sandstorm-io/sandstorm/issues,Git,
GitHub,https://github.com/ideawu/ssdb.git,ssdb,Git,https://github.com/ideawu/ssdb/issues,Git,
GitHub,https://github.com/Automattic/node-canvas.git,node-canvas,Git,https://github.com/Automattic/node-canvas/issues,Git,
GitHub,https://github.com/breach/thrust.git,thrust,Git,https://github.com/breach/thrust/issues,Git,
GitHub,https://github.com/tjanczuk/edge.git,edge,Git,https://github.com/tjanczuk/edge/issues,Git,
GitHub,https://github.com/codebutler/firesheep.git,firesheep,Git,https://github.com/codebutler/firesheep/issues,Git,
GitHub,https://github.com/zeromq/libzmq.git,libzmq,Git,https://github.com/zeromq/libzmq/issues,Git,
GitHub,https://github.com/philsquared/Catch.git,Catch,Git,https://github.com/philsquared/Catch/issues,Git,
GitHub,https://github.com/ValveSoftware/ToGL.git,ToGL,Git,https://github.com/ValveSoftware/ToGL/issues,Git,
GitHub,https://github.com/id-Software/DOOM-3-BFG.git,DOOM-3-BFG,Git,https://github.com/id-Software/DOOM-3-BFG/issues,Git,
GitHub,https://github.com/google/leveldb.git,leveldb,Git,https://github.com/google/leveldb/issues,Git,
GitHub,https://github.com/antimatter15/ocrad.js.git,ocrad.js,Git,https://github.com/antimatter15/ocrad.js/issues,Git,
GitHub,https://github.com/trevorlinton/webkit.js.git,webkit.js,Git,https://github.com/trevorlinton/webkit.js/issues,Git,
GitHub,https://github.com/hrydgard/ppsspp.git,ppsspp,Git,https://github.com/hrydgard/ppsspp/issues,Git,
GitHub,https://github.com/torvalds/linux.git,linux,Git,https://github.com/torvalds/linux/issues,Git,
GitHub,https://github.com/antirez/redis.git,redis,Git,https://github.com/antirez/redis/issues,Git,
GitHub,https://github.com/git/git.git,git,Git,https://github.com/git/git/issues,Git,
GitHub,https://github.com/kripken/emscripten.git,emscripten,Git,https://github.com/kripken/emscripten/issues,Git,
GitHub,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System.git,How-to-Make-a-Computer-Operating-System,Git,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/issues,Git,
GitHub,https://github.com/irungentoo/toxcore.git,toxcore,Git,https://github.com/irungentoo/toxcore/issues,Git,
GitHub,https://github.com/julycoding/The-Art-Of-Programming-By-July.git,The-Art-Of-Programming-By-July,Git,https://github.com/julycoding/The-Art-Of-Programming-By-July/issues,Git,
GitHub,https://github.com/php/php-src.git,php-src,Git,https://github.com/php/php-src/issues,Git,
GitHub,https://github.com/ggreer/the_silver_searcher.git,the_silver_searcher,Git,https://github.com/ggreer/the_silver_searcher/issues,Git,
GitHub,https://github.com/scikit-learn/scikit-learn.git,scikit-learn,Git,https://github.com/scikit-learn/scikit-learn/issues,Git,
GitHub,https://github.com/memcached/memcached.git,memcached,Git,https://github.com/memcached/memcached/issues,Git,
GitHub,https://github.com/openframeworks/openFrameworks.git,openFrameworks,Git,https://github.com/openframeworks/openFrameworks/issues,Git,
GitHub,https://github.com/matz/streem.git,streem,Git,https://github.com/matz/streem/issues,Git,
GitHub,https://github.com/coolwanglu/vim.js.git,vim.js,Git,https://github.com/coolwanglu/vim.js/issues,Git,
GitHub,https://github.com/robertdavidgraham/masscan.git,masscan,Git,https://github.com/robertdavidgraham/masscan/issues,Git,
GitHub,https://github.com/mozilla/firefox-ios.git,firefox-ios,Git,https://github.com/mozilla/firefox-ios/issues,Git,
GitHub,https://github.com/mruby/mruby.git,mruby,Git,https://github.com/mruby/mruby/issues,Git,
GitHub,https://github.com/fogleman/Craft.git,Craft,Git,https://github.com/fogleman/Craft/issues,Git,
GitHub,https://github.com/h2o/h2o.git,h2o,Git,https://github.com/h2o/h2o/issues,Git,
GitHub,https://github.com/haiwen/seafile.git,seafile,Git,https://github.com/haiwen/seafile/issues,Git,
GitHub,https://github.com/vmg/redcarpet.git,redcarpet,Git,https://github.com/vmg/redcarpet/issues,Git,
GitHub,https://github.com/fastos/fastsocket.git,fastsocket,Git,https://github.com/fastos/fastsocket/issues,Git,
GitHub,https://github.com/alibaba/tengine.git,tengine,Git,https://github.com/alibaba/tengine/issues,Git,
GitHub,https://github.com/orangeduck/libCello.git,libCello,Git,https://github.com/orangeduck/libCello/issues,Git,
GitHub,https://github.com/lpereira/lwan.git,lwan,Git,https://github.com/lpereira/lwan/issues,Git,
GitHub,https://github.com/kr/beanstalkd.git,beanstalkd,Git,https://github.com/kr/beanstalkd/issues,Git,
GitHub,https://github.com/draios/sysdig.git,sysdig,Git,https://github.com/draios/sysdig/issues,Git,
GitHub,https://github.com/facebook/watchman.git,watchman,Git,https://github.com/facebook/watchman/issues,Git,
GitHub,https://github.com/Xfennec/cv.git,cv,Git,https://github.com/Xfennec/cv/issues,Git,
GitHub,https://github.com/cloudwu/skynet.git,skynet,Git,https://github.com/cloudwu/skynet/issues,Git,
GitHub,https://github.com/cinder/Cinder.git,Cinder,Git,https://github.com/cinder/Cinder/issues,Git,
GitHub,https://github.com/grpc/grpc.git,grpc,Git,https://github.com/grpc/grpc/issues,Git,
GitHub,https://github.com/jonas/tig.git,tig,Git,https://github.com/jonas/tig/issues,Git,
GitHub,https://github.com/sparkle-project/Sparkle.git,Sparkle,Git,https://github.com/sparkle-project/Sparkle/issues,Git,
GitHub,https://github.com/numpy/numpy.git,numpy,Git,https://github.com/numpy/numpy/issues,Git,
GitHub,https://github.com/nanomsg/nanomsg.git,nanomsg,Git,https://github.com/nanomsg/nanomsg/issues,Git,
GitHub,https://github.com/laverdet/node-fibers.git,node-fibers,Git,https://github.com/laverdet/node-fibers/issues,Git,
GitHub,https://github.com/FFmpeg/FFmpeg.git,FFmpeg,Git,https://github.com/FFmpeg/FFmpeg/issues,Git,
GitHub,https://github.com/SoftEtherVPN/SoftEtherVPN.git,SoftEtherVPN,Git,https://github.com/SoftEtherVPN/SoftEtherVPN/issues,Git,
GitHub,https://github.com/cesanta/mongoose.git,mongoose,Git,https://github.com/cesanta/mongoose/issues,Git,
GitHub,https://github.com/DuXiaoXing/Camera.git,Camera,Git,https://github.com/DuXiaoXing/Camera/issues,Git,
GitHub,https://github.com/haoyuexing/DoNotTapTheWhiteTile.git,DoNotTapTheWhiteTile,Git,https://github.com/haoyuexing/DoNotTapTheWhiteTile/issues,Git,
GitHub,https://github.com/yyny1789/LMObjSerialization.git,LMObjSerialization,Git,https://github.com/yyny1789/LMObjSerialization/issues,Git,
GitHub,https://github.com/Thinkful-Ed/Instagram-Search-by-Hashtag.git,Instagram-Search-by-Hashtag,Git,https://github.com/Thinkful-Ed/Instagram-Search-by-Hashtag/issues,Git,
GitHub,https://github.com/sarah-j-smith/Cocos2DInSwift.git,Cocos2DInSwift,Git,https://github.com/sarah-j-smith/Cocos2DInSwift/issues,Git,
GitHub,https://github.com/dgon-jd/JDSplitViewController.git,JDSplitViewController,Git,https://github.com/dgon-jd/JDSplitViewController/issues,Git,
GitHub,https://github.com/kivlara/iOSOpenDev-root-app.git,iOSOpenDev-root-app,Git,https://github.com/kivlara/iOSOpenDev-root-app/issues,Git,
GitHub,https://github.com/Rannie/HRTableCollectionBindingHelper.git,HRTableCollectionBindingHelper,Git,https://github.com/Rannie/HRTableCollectionBindingHelper/issues,Git,
GitHub,https://github.com/kevindelord/UIImage-Autoresize.git,UIImage-Autoresize,Git,https://github.com/kevindelord/UIImage-Autoresize/issues,Git,
GitHub,https://github.com/shinrenpan/Script-Monkey.git,Script-Monkey,Git,https://github.com/shinrenpan/Script-Monkey/issues,Git,
GitHub,https://github.com/Airmail/Mailchimp-AMPlug.git,Mailchimp-AMPlug,Git,https://github.com/Airmail/Mailchimp-AMPlug/issues,Git,
GitHub,https://github.com/udayasri/fraud-video-analyzer.git,fraud-video-analyzer,Git,https://github.com/udayasri/fraud-video-analyzer/issues,Git,
GitHub,https://github.com/lihei12345/KPController.git,KPController,Git,https://github.com/lihei12345/KPController/issues,Git,
GitHub,https://github.com/07cs07/Ottran.git,Ottran,Git,https://github.com/07cs07/Ottran/issues,Git,
GitHub,https://github.com/sapanbhuta/HackWatch.git,HackWatch,Git,https://github.com/sapanbhuta/HackWatch/issues,Git,
GitHub,https://github.com/phillipou94/PhillipOuFashionProject.git,PhillipOuFashionProject,Git,https://github.com/phillipou94/PhillipOuFashionProject/issues,Git,
GitHub,https://github.com/jdkizer9/WeAreHere.git,WeAreHere,Git,https://github.com/jdkizer9/WeAreHere/issues,Git,
GitHub,https://github.com/paulw11/BTBackground.git,BTBackground,Git,https://github.com/paulw11/BTBackground/issues,Git,
GitHub,https://github.com/lintmachine/LMCircularScrollingFlowLayout.git,LMCircularScrollingFlowLayout,Git,https://github.com/lintmachine/LMCircularScrollingFlowLayout/issues,Git,
GitHub,https://github.com/iosweekend-samples/AdaptAppFor6.git,AdaptAppFor6,Git,https://github.com/iosweekend-samples/AdaptAppFor6/issues,Git,
GitHub,https://github.com/imanzarrabian/Formation.git,Formation,Git,https://github.com/imanzarrabian/Formation/issues,Git,
GitHub,https://github.com/viezel/NappWaveformView.git,NappWaveformView,Git,https://github.com/viezel/NappWaveformView/issues,Git,
GitHub,https://github.com/niw/safari_hack.git,safari_hack,Git,https://github.com/niw/safari_hack/issues,Git,
GitHub,https://github.com/rad3ks/RSZInAppNotifications.git,RSZInAppNotifications,Git,https://github.com/rad3ks/RSZInAppNotifications/issues,Git,
GitHub,https://github.com/lzbob/TestRailiOSClient.git,TestRailiOSClient,Git,https://github.com/lzbob/TestRailiOSClient/issues,Git,
GitHub,https://github.com/edwinbosire/Tinder-Hack-Client.git,Tinder-Hack-Client,Git,https://github.com/edwinbosire/Tinder-Hack-Client/issues,Git,
GitHub,https://github.com/kpham13/SwapMeet.git,SwapMeet,Git,https://github.com/kpham13/SwapMeet/issues,Git,
GitHub,https://github.com/ziyuanliu/nyzr.git,nyzr,Git,https://github.com/ziyuanliu/nyzr/issues,Git,
GitHub,https://github.com/wuyuedefeng/NSDictionary-Model-Interconversion.git,NSDictionary-Model-Interconversion,Git,https://github.com/wuyuedefeng/NSDictionary-Model-Interconversion/issues,Git,
GitHub,https://github.com/mrdrozdov/SlideInView.git,SlideInView,Git,https://github.com/mrdrozdov/SlideInView/issues,Git,
GitHub,https://github.com/bczhang/jaeger-iOS-iPad.git,jaeger-iOS-iPad,Git,https://github.com/bczhang/jaeger-iOS-iPad/issues,Git,
GitHub,https://github.com/afbrandt/ABConnectivity.git,ABConnectivity,Git,https://github.com/afbrandt/ABConnectivity/issues,Git,
GitHub,https://github.com/YixiangChen/EHomeEducationApp.git,EHomeEducationApp,Git,https://github.com/YixiangChen/EHomeEducationApp/issues,Git,
GitHub,https://github.com/YilmazGursoy/StickHeroCloneGame.git,StickHeroCloneGame,Git,https://github.com/YilmazGursoy/StickHeroCloneGame/issues,Git,
